,지역,채널,날짜,시간,요일,카메라높이,정체여부,날씨,낮/밤,앞/뒤,key,car,truck,bus
0,Suwon,CH01,20200720,1700,MON,9m,NH,sunny,낮,뒤,CH01-20200720-1700,2036,1166,75
1,Suwon,CH01,20200720,1730,MON,9m,NH,sunny,낮,뒤,CH01-20200720-1730,2016,872,98
2,Suwon,CH01,20200720,1800,MON,9m,NH,sunny,낮,뒤,CH01-20200720-1800,2134,857,152
3,Suwon,CH01,20200720,1900,MON,9m,RH,sunny,밤,뒤,CH01-20200720-1900,1901,1101,138
4,Suwon,CH01,20200720,1930,MON,9m,NH,sunny,밤,뒤,CH01-20200720-1930,1449,771,130
5,Suwon,CH01,20200720,2000,MON,9m,NH,sunny,밤,뒤,CH01-20200720-2000,1313,506,72
6,Suwon,CH01,20200720,2030,MON,9m,NH,sunny,밤,뒤,CH01-20200720-2030,1286,564,70
7,Suwon,CH01,20200721,1500,TUE,9m,NH,sunny,낮,뒤,CH01-20200721-1500,2096,1771,67
8,Suwon,CH01,20200721,1530,TUE,9m,NH,sunny,낮,뒤,CH01-20200721-1530,1635,1523,47
9,Suwon,CH01,20200721,1600,TUE,9m,NH,sunny,낮,뒤,CH01-20200721-1600,1770,1526,54
10,Suwon,CH01,20200721,1630,TUE,9m,NH,sunny,낮,뒤,CH01-20200721-1630,1776,1367,76
11,Suwon,CH01,20200721,1730,TUE,9m,RH,sunny,낮,뒤,CH01-20200721-1730,4990,1725,300
12,Suwon,CH01,20200721,1800,TUE,9m,RH,sunny,낮,뒤,CH01-20200721-1800,5751,2205,152
13,Suwon,CH01,20200721,1900,TUE,9m,RH,sunny,밤,뒤,CH01-20200721-1900,4921,1654,523
14,Suwon,CH01,20200721,1930,TUE,9m,RH,sunny,밤,뒤,CH01-20200721-1930,3025,1116,105
15,Suwon,CH01,20200721,2030,TUE,9m,NH,sunny,밤,뒤,CH01-20200721-2030,1404,541,60
16,Suwon,CH01,20200721,2100,TUE,9m,NH,sunny,밤,뒤,CH01-20200721-2100,1312,423,90
17,Suwon,CH01,20200722,1330,WED,9m,NH,rainy,낮,뒤,CH01-20200722-1330,7743,5363,192
18,Suwon,CH01,20200722,1400,WED,9m,NH,rainy,낮,뒤,CH01-20200722-1400,401,364,6
19,Suwon,CH01,20200722,1500,WED,9m,NH,rainy,낮,뒤,CH01-20200722-1500,7861,5021,178
20,Suwon,CH01,20200722,1530,WED,9m,NH,rainy,낮,뒤,CH01-20200722-1530,934,680,29
21,Suwon,CH01,20200722,1600,WED,9m,RH,rainy,낮,뒤,CH01-20200722-1600,2474,1640,65
22,Suwon,CH01,20200722,1630,WED,9m,RH,sunny,낮,뒤,CH01-20200722-1630,2998,1870,170
23,Suwon,CH01,20200722,1730,WED,9m,RH,sunny,낮,뒤,CH01-20200722-1730,1137,497,53
24,Suwon,CH01,20200722,1800,WED,9m,RH,sunny,낮,뒤,CH01-20200722-1800,1381,462,100
25,Suwon,CH01,20200722,1830,WED,9m,RH,sunny,밤,뒤,CH01-20200722-1830,1639,530,178
26,Suwon,CH01,20200722,1900,WED,9m,RH,sunny,밤,뒤,CH01-20200722-1900,1394,595,59
27,Suwon,CH01,20201010,1730,SAT,9m,RH,sunny,낮,뒤,CH01-20201010-1730,3646,351,47
28,Suwon,CH01,20201010,1800,SAT,9m,RH,sunny,낮,뒤,CH01-20201010-1800,4379,410,52
29,Suwon,CH01,20201010,1830,SAT,9m,RH,sunny,밤,뒤,CH01-20201010-1830,2930,225,157
30,Suwon,CH01,20201010,1900,SAT,9m,NH,sunny,밤,뒤,CH01-20201010-1900,2266,185,49
31,Suwon,CH01,20201011,1800,SUN,9m,RH,sunny,낮,뒤,CH01-20201011-1800,2512,223,36
32,Suwon,CH01,20201011,1830,SUN,9m,RH,sunny,밤,뒤,CH01-20201011-1830,2105,212,77
33,Suwon,CH01,20201011,1900,SUN,9m,RH,sunny,밤,뒤,CH01-20201011-1900,2097,184,49
34,Suwon,CH01,20201012,1653,MON,9m,RH,sunny,낮,뒤,CH01-20201012-1653,2735,935,37
35,Suwon,CH01,20201012,1753,MON,9m,RH,sunny,낮,뒤,CH01-20201012-1753,2654,777,58
36,Suwon,CH01,20201012,1823,MON,9m,RH,sunny,밤,뒤,CH01-20201012-1823,2698,672,225
37,Suwon,CH01,20201012,1853,MON,9m,RH,sunny,밤,뒤,CH01-20201012-1853,2731,726,60
38,Suwon,CH01,20201012,1923,MON,9m,RH,sunny,밤,뒤,CH01-20201012-1923,2819,752,108
39,Suwon,CH01,20201213,1030,SUN,9m,NH,snow,낮,뒤,CH01-20201213-1030,2571,387,60
40,Suwon,CH02,20200720,1600,MON,9m,NH,sunny,낮,앞,CH02-20200720-1600,2225,933,79
41,Suwon,CH02,20200720,1630,MON,9m,NH,sunny,낮,앞,CH02-20200720-1630,2011,881,73
42,Suwon,CH02,20200720,1700,MON,9m,NH,sunny,낮,앞,CH02-20200720-1700,2062,715,58
43,Suwon,CH02,20200720,1730,MON,9m,NH,sunny,낮,앞,CH02-20200720-1730,2050,618,64
44,Suwon,CH02,20200720,1830,MON,9m,NH,sunny,밤,앞,CH02-20200720-1830,1958,525,141
45,Suwon,CH02,20200720,1900,MON,9m,NH,sunny,밤,앞,CH02-20200720-1900,1702,527,105
46,Suwon,CH02,20200720,1930,MON,9m,NH,sunny,밤,앞,CH02-20200720-1930,1529,502,82
47,Suwon,CH02,20200720,2000,MON,9m,NH,sunny,밤,앞,CH02-20200720-2000,1452,403,60
48,Suwon,CH02,20200721,1500,TUE,9m,NH,sunny,낮,앞,CH02-20200721-1500,1417,836,34
49,Suwon,CH02,20200721,1530,TUE,9m,NH,sunny,낮,앞,CH02-20200721-1530,1302,859,30
50,Suwon,CH02,20200721,1600,TUE,9m,NH,sunny,낮,앞,CH02-20200721-1600,1424,732,47
51,Suwon,CH02,20200721,1630,TUE,9m,NH,sunny,낮,앞,CH02-20200721-1630,1576,673,54
52,Suwon,CH02,20200721,1800,TUE,9m,RH,sunny,낮,앞,CH02-20200721-1800,4309,1175,101
53,Suwon,CH02,20200721,1830,TUE,9m,RH,sunny,밤,앞,CH02-20200721-1830,4784,1147,217
54,Suwon,CH02,20200721,1930,TUE,9m,RH,sunny,밤,앞,CH02-20200721-1930,2409,609,113
55,Suwon,CH02,20200721,2000,TUE,9m,NH,sunny,밤,앞,CH02-20200721-2000,1116,349,77
56,Suwon,CH02,20200721,2100,TUE,9m,NH,sunny,밤,앞,CH02-20200721-2100,901,282,33
57,Suwon,CH02,20200721,2130,TUE,9m,NH,sunny,밤,앞,CH02-20200721-2130,1455,547,58
58,Suwon,CH02,20200722,1400,WED,9m,NH,rainy,낮,앞,CH02-20200722-1400,539,370,14
59,Suwon,CH02,20200722,1430,WED,9m,NH,rainy,낮,앞,CH02-20200722-1430,528,310,25
60,Suwon,CH02,20200722,1530,WED,9m,NH,rainy,낮,앞,CH02-20200722-1530,620,309,15
61,Suwon,CH02,20200722,1600,WED,9m,RH,rainy,낮,앞,CH02-20200722-1600,1842,766,57
62,Suwon,CH02,20200722,1630,WED,9m,RH,rainy,낮,앞,CH02-20200722-1630,2377,1028,65
63,Suwon,CH02,20200722,1700,WED,9m,RH,sunny,낮,앞,CH02-20200722-1700,2685,1011,58
64,Suwon,CH02,20200722,1800,WED,9m,RH,sunny,낮,앞,CH02-20200722-1800,1318,342,63
65,Suwon,CH02,20200722,1830,WED,9m,RH,sunny,밤,앞,CH02-20200722-1830,1173,320,73
66,Suwon,CH02,20200722,1900,WED,9m,RH,sunny,밤,앞,CH02-20200722-1900,945,275,46
67,Suwon,CH02,20200722,1930,WED,9m,NH,sunny,밤,앞,CH02-20200722-1930,426,126,22
68,Suwon,CH02,20201010,1807,SAT,9m,RH,sunny,밤,앞,CH02-20201010-1807,3490,284,48
69,Suwon,CH02,20201010,1837,SAT,9m,RH,sunny,밤,앞,CH02-20201010-1837,1954,103,76
70,Suwon,CH02,20201010,1908,SAT,9m,NH,sunny,밤,앞,CH02-20201010-1908,1974,116,68
71,Suwon,CH02,20201011,1736,SUN,9m,RH,sunny,낮,앞,CH02-20201011-1736,2550,199,64
72,Suwon,CH02,20201011,1836,SUN,9m,RH,sunny,밤,앞,CH02-20201011-1836,2016,108,69
73,Suwon,CH02,20201011,1906,SUN,9m,RH,sunny,밤,앞,CH02-20201011-1906,1934,136,80
74,Suwon,CH02,20201012,1657,MON,9m,RH,sunny,낮,앞,CH02-20201012-1657,3094,978,85
75,Suwon,CH02,20201012,1728,MON,9m,RH,sunny,낮,앞,CH02-20201012-1728,2289,698,81
76,Suwon,CH02,20201012,1828,MON,9m,RH,sunny,밤,앞,CH02-20201012-1828,2539,525,155
77,Suwon,CH02,20201012,1858,MON,9m,RH,sunny,밤,앞,CH02-20201012-1858,2552,630,51
78,Suwon,CH02,20201012,1928,MON,9m,RH,sunny,밤,앞,CH02-20201012-1928,2451,637,89
79,Suwon,CH02,20201213,1033,SUN,9m,NH,snow,낮,앞,CH02-20201213-1033,2779,301,71
80,Suwon,CH02,20201213,1204,SUN,9m,NH,snow,낮,앞,CH02-20201213-1204,2547,223,58
81,Suwon,CH03,20200720,1700,MON,9m,NH,sunny,낮,뒤,CH03-20200720-1700,1326,405,50
82,Suwon,CH03,20200720,1730,MON,9m,NH,sunny,낮,뒤,CH03-20200720-1730,1284,320,69
83,Suwon,CH03,20200720,1830,MON,9m,NH,sunny,밤,뒤,CH03-20200720-1830,1203,327,58
84,Suwon,CH03,20200720,1900,MON,9m,NH,sunny,밤,뒤,CH03-20200720-1900,1082,298,86
85,Suwon,CH03,20200720,1930,MON,9m,NH,sunny,밤,뒤,CH03-20200720-1930,890,275,54
86,Suwon,CH03,20200720,2000,MON,9m,NH,sunny,밤,뒤,CH03-20200720-2000,704,201,52
87,Suwon,CH03,20200721,1430,TUE,9m,NH,sunny,낮,뒤,CH03-20200721-1430,1348,651,40
88,Suwon,CH03,20200721,1500,TUE,9m,NH,sunny,낮,뒤,CH03-20200721-1500,902,441,24
89,Suwon,CH03,20200721,1530,TUE,9m,NH,sunny,낮,뒤,CH03-20200721-1530,858,469,28
90,Suwon,CH03,20200721,1600,TUE,9m,NH,sunny,낮,뒤,CH03-20200721-1600,795,343,34
91,Suwon,CH03,20200721,1700,TUE,9m,RH,sunny,낮,뒤,CH03-20200721-1700,2842,651,83
92,Suwon,CH03,20200721,1800,TUE,9m,RH,sunny,낮,뒤,CH03-20200721-1800,2632,560,92
93,Suwon,CH03,20200721,1830,TUE,9m,RH,sunny,밤,뒤,CH03-20200721-1830,3110,646,128
94,Suwon,CH03,20200721,1930,TUE,9m,NH,sunny,밤,뒤,CH03-20200721-1930,969,222,68
95,Suwon,CH03,20200721,2030,TUE,9m,NH,sunny,밤,뒤,CH03-20200721-2030,759,164,28
96,Suwon,CH03,20200721,2100,TUE,9m,NH,sunny,밤,뒤,CH03-20200721-2100,643,159,22
97,Suwon,CH03,20200721,2130,TUE,9m,NH,sunny,밤,뒤,CH03-20200721-2130,1072,313,61
98,Suwon,CH03,20200722,1400,WED,9m,NH,rainy,낮,뒤,CH03-20200722-1400,4031,2643,173
99,Suwon,CH03,20200722,1500,WED,9m,NH,rainy,낮,뒤,CH03-20200722-1500,5075,2440,206
100,Suwon,CH03,20200722,1530,WED,9m,NH,rainy,낮,뒤,CH03-20200722-1530,381,182,8
101,Suwon,CH03,20200722,1600,WED,9m,NH,sunny,낮,뒤,CH03-20200722-1600,863,384,33
102,Suwon,CH03,20200722,1630,WED,9m,NH,sunny,낮,뒤,CH03-20200722-1630,1683,493,36
103,Suwon,CH03,20200722,1730,WED,9m,NH,sunny,낮,뒤,CH03-20200722-1730,493,131,16
104,Suwon,CH03,20200722,1800,WED,9m,NH,sunny,낮,뒤,CH03-20200722-1800,553,126,35
105,Suwon,CH03,20200722,1830,WED,9m,RH,sunny,밤,뒤,CH03-20200722-1830,1109,222,68
106,Suwon,CH03,20200722,1900,WED,9m,NH,sunny,밤,뒤,CH03-20200722-1900,419,167,17
107,Suwon,CH03,20201010,1742,SAT,9m,RH,sunny,낮,뒤,CH03-20201010-1742,2534,186,44
108,Suwon,CH03,20201010,1812,SAT,9m,RH,sunny,밤,뒤,CH03-20201010-1812,2194,160,57
109,Suwon,CH03,20201010,1842,SAT,9m,NH,sunny,밤,뒤,CH03-20201010-1842,1579,109,59
110,Suwon,CH03,20201010,1913,SAT,9m,NH,sunny,밤,뒤,CH03-20201010-1913,1520,101,73
111,Suwon,CH03,20201011,1812,SUN,9m,RH,sunny,밤,뒤,CH03-20201011-1812,1469,113,52
112,Suwon,CH03,20201011,1843,SUN,9m,RH,sunny,밤,뒤,CH03-20201011-1843,1540,102,67
113,Suwon,CH03,20201011,1913,SUN,9m,RH,sunny,밤,뒤,CH03-20201011-1913,1499,131,72
114,Suwon,CH03,20201011,1943,SUN,9m,RH,sunny,밤,뒤,CH03-20201011-1943,1513,104,58
115,Suwon,CH03,20201012,1732,MON,9m,RH,sunny,낮,뒤,CH03-20201012-1732,1658,432,61
116,Suwon,CH03,20201012,1802,MON,9m,RH,sunny,밤,뒤,CH03-20201012-1802,1849,456,118
117,Suwon,CH03,20201012,1833,MON,9m,RH,sunny,밤,뒤,CH03-20201012-1833,2615,538,261
118,Suwon,CH03,20201012,1903,MON,9m,RH,sunny,밤,뒤,CH03-20201012-1903,2459,726,123
119,Suwon,CH03,20201213,1137,SUN,9m,NH,snow,낮,뒤,CH03-20201213-1137,1591,190,51
120,Suwon,CH04,20200720,1600,MON,9m,NH,sunny,낮,앞,CH04-20200720-1600,166,60,3
121,Suwon,CH04,20200720,1700,MON,9m,NH,sunny,낮,앞,CH04-20200720-1700,1086,296,44
122,Suwon,CH04,20200720,1730,MON,9m,NH,sunny,낮,앞,CH04-20200720-1730,1081,244,47
123,Suwon,CH04,20200720,1800,MON,9m,NH,sunny,낮,앞,CH04-20200720-1800,1032,201,95
124,Suwon,CH04,20200720,1900,MON,9m,NH,sunny,밤,앞,CH04-20200720-1900,742,187,48
125,Suwon,CH04,20200720,1930,MON,9m,NH,sunny,밤,앞,CH04-20200720-1930,760,226,51
126,Suwon,CH04,20200720,2000,MON,9m,NH,sunny,밤,앞,CH04-20200720-2000,695,169,42
127,Suwon,CH04,20200720,2030,MON,9m,NH,sunny,밤,앞,CH04-20200720-2030,666,171,12
128,Suwon,CH04,20200721,1530,TUE,9m,NH,sunny,낮,앞,CH04-20200721-1530,715,349,17
129,Suwon,CH04,20200721,1630,TUE,9m,NH,sunny,낮,앞,CH04-20200721-1630,845,295,29
130,Suwon,CH04,20200721,1700,TUE,9m,RH,sunny,낮,앞,CH04-20200721-1700,2782,474,97
131,Suwon,CH04,20200721,1800,TUE,9m,RH,sunny,낮,앞,CH04-20200721-1800,2076,413,101
132,Suwon,CH04,20200721,1900,TUE,9m,RH,sunny,밤,앞,CH04-20200721-1900,3206,683,118
133,Suwon,CH04,20200721,1930,TUE,9m,NH,sunny,밤,앞,CH04-20200721-1930,606,150,46
134,Suwon,CH04,20200721,2000,TUE,9m,NH,sunny,밤,앞,CH04-20200721-2000,626,161,27
135,Suwon,CH04,20200721,2030,TUE,9m,NH,sunny,밤,앞,CH04-20200721-2030,592,135,31
136,Suwon,CH04,20200722,1400,WED,9m,NH,rainy,낮,앞,CH04-20200722-1400,281,178,13
137,Suwon,CH04,20200722,1430,WED,9m,NH,rainy,낮,앞,CH04-20200722-1430,3340,2209,185
138,Suwon,CH04,20200722,1500,WED,9m,NH,rainy,낮,앞,CH04-20200722-1500,306,154,10
139,Suwon,CH04,20200722,1530,WED,9m,NH,rainy,낮,앞,CH04-20200722-1530,382,169,9
140,Suwon,CH04,20200722,1630,WED,9m,NH,rainy,낮,앞,CH04-20200722-1630,1585,324,34
141,Suwon,CH04,20200722,1700,WED,9m,NH,sunny,낮,앞,CH04-20200722-1700,948,243,34
142,Suwon,CH04,20200722,1730,WED,9m,NH,sunny,낮,앞,CH04-20200722-1730,377,79,13
143,Suwon,CH04,20200722,1800,WED,9m,NH,sunny,낮,앞,CH04-20200722-1800,398,84,26
144,Suwon,CH04,20200722,1900,WED,9m,NH,sunny,밤,앞,CH04-20200722-1900,289,81,8
145,Suwon,CH04,20200722,1930,WED,9m,NH,sunny,밤,앞,CH04-20200722-1930,237,67,15
146,Suwon,CH04,20201010,1717,SAT,9m,NH,sunny,낮,앞,CH04-20201010-1717,1843,145,22
147,Suwon,CH04,20201010,1748,SAT,9m,RH,sunny,낮,앞,CH04-20201010-1748,2634,164,51
148,Suwon,CH04,20201010,1849,SAT,9m,NH,sunny,밤,앞,CH04-20201010-1849,1539,70,46
149,Suwon,CH04,20201011,1717,SUN,9m,NH,sunny,낮,앞,CH04-20201011-1717,1654,129,49
150,Suwon,CH04,20201011,1748,SUN,9m,RH,sunny,낮,앞,CH04-20201011-1748,1777,104,43
151,Suwon,CH04,20201011,1818,SUN,9m,RH,sunny,밤,앞,CH04-20201011-1818,1555,76,63
152,Suwon,CH04,20201011,1919,SUN,9m,RH,sunny,밤,앞,CH04-20201011-1919,1650,92,60
153,Suwon,CH04,20201012,1706,MON,9m,RH,sunny,낮,앞,CH04-20201012-1706,1940,566,49
154,Suwon,CH04,20201012,1737,MON,9m,RH,sunny,낮,앞,CH04-20201012-1737,1319,363,42
155,Suwon,CH04,20201012,1807,MON,9m,RH,sunny,밤,앞,CH04-20201012-1807,2027,370,104
156,Suwon,CH04,20201012,1908,MON,9m,RH,sunny,밤,앞,CH04-20201012-1908,2461,522,132
157,Suwon,CH04,20201012,1939,MON,9m,RH,sunny,밤,앞,CH04-20201012-1939,1906,319,83
158,Suwon,CH04,20201213,1142,SUN,9m,NH,snow,낮,앞,CH04-20201213-1142,908,114,36
